"Game ID","Team","Player ID","Player","Pos","Games","G","PO","TC","A","E","CI","PB","SBA","CSB","IDP","TP"
"0","Lindenwood (IL)","-7905","Bergkamp","P:1","1","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0"
"0","Lindenwood (IL)","-7886","Murray","3B:1","1","1.0","2.0","6.0","4.0","0.0","0.0","0.0","0.0","0.0","1.0"
"0","Lindenwood (IL)","-7887","Ford","PHCF:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Lindenwood (IL)","-7888","Rodriguez","CF:1","1","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Lindenwood (IL)","-7889","Crook","DH:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Lindenwood (IL)","-7890","Stockley","1B:1","1","1.0","8.0","9.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0"
"0","Lindenwood (IL)","-7891","Spencer","2B:1","1","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Lindenwood (IL)","-7892","Hansen, E","LF:1","1","1.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Lindenwood (IL)","-7893","Dorris","RF:1","1","1.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Lindenwood (IL)","-7894","Norman","PH:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Lindenwood (IL)","-7895","Fuller","PH:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Lindenwood (IL)","-7896","Draffen","C:1","1","1.0","7.0","8.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0"
"0","Lindenwood (IL)","-7897","Evans","PH:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Lindenwood (IL)","-7898","Eshleman","SSPR:1","1","1.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0"
