"Game ID","Team","Player ID","Player","Lineup Position","Games","PO","A","E","CI","PB","SBA","CSB","IDP","TP","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","Virginia Tech","1316979","McIntyre, Tanner","16:1, 4:1, 10:3, 11:3, 12:5, 13:2, 14:3, 15:2","20","1.0","2.0","1.0","0.0","0.0","8.0","2.0","0.0","0.0","20","0","0","0","0","0","0","0","0","0","0","0"
"0","Virginia Tech","1195765","Campbell, Eddie","17:1, 10:3, 11:1, 12:3, 13:7, 14:2, 15:2","19","1.0","2.0","1.0","0.0","0.0","3.0","1.0","0.0","0.0","19","0","0","0","0","0","0","0","0","0","0","0"
"0","Virginia Tech","1195770","O'Keefe, Colin","16:1, 17:2, 18:1, 11:1, 13:1, 14:1, 15:2","9","1.0","2.0","2.0","0.0","0.0","1.0","0.0","0.0","0.0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","Virginia Tech","1195771","Pinder, Chad","2:12, 3:13, 4:6, 5:2, 6:4, 7:11, 8:3, 11:2","53","46.0","113.0","13.0","0.0","0.0","0.0","0.0","10.0","0.0","0","0","0","2","53","0","0","0","0","0","0","0"
"0","Virginia Tech","993829","Shaban, Ronnie","3:4, 4:7, 5:9, 6:9, 7:5, 8:1, 10:1","36","132.0","15.0","2.0","0.0","0.0","0.0","0.0","8.0","0.0","3","0","14","3","0","0","0","0","1","19","0","0"
"0","Virginia Tech","1195768","Hodges, Ricky","16:1, 17:2, 11:2, 14:2, 15:1","8","0.0","3.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","Virginia Tech","1195774","Morales, Johnny","2:9, 3:6, 4:19, 5:7, 6:5, 7:3, 8:1, 9:1, 10:1","52","63.0","158.0","10.0","0.0","0.0","0.0","0.0","37.0","0.0","0","0","0","0","0","52","0","0","0","0","0","0"
"0","Virginia Tech","1316984","Zagunis, Mark","1:9, 2:11, 3:4, 4:9, 5:8, 6:3, 9:2, 13:1, 14:2","49","218.0","29.0","5.0","2.0","5.0","44.0","11.0","2.0","0.0","0","35","0","0","0","0","4","0","1","14","1","0"
"0","Virginia Tech","1195775","Ortiz, Gabe","1:7, 2:1, 3:2, 5:1, 7:2, 8:4, 9:3, 10:3, 11:5, 12:1","29","130.0","5.0","3.0","0.0","0.0","0.0","0.0","8.0","0.0","0","0","17","0","1","0","2","0","9","1","4","1"
"0","Virginia Tech","993826","Labitan, Clark","17:1, 2:1, 10:5, 11:9, 12:4, 13:4, 14:4","28","4.0","7.0","0.0","0.0","0.0","3.0","4.0","1.0","0.0","28","0","0","0","0","0","0","0","0","0","0","0"
"0","Virginia Tech","1195772","Wernicki, Kyle","1:2, 2:1, 3:2, 5:3, 6:5, 7:7, 8:5, 9:10, 10:6, 11:1, 12:1","43","45.0","2.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","5","17","21","1","12","4"
"0","Virginia Tech","1195773","Atwell, Jake","1:11, 2:3, 3:1, 4:4, 5:5, 6:1, 7:3, 11:1, 12:2, 13:2, 15:1","34","40.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","10","0","0","0","0","0","0","3","24","0","0","1"
"0","Virginia Tech","1100900","Rash, Andrew","1:2, 2:7, 3:1, 4:1, 5:13, 6:8, 7:9, 8:6, 9:1, 10:1","49","95.0","0.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","0","3","0","0","0","0","2","47","0","0","0","0"
"0","Virginia Tech","1100901","Horan, Tyler","2:5, 3:16, 4:6, 5:1, 6:10, 7:5, 8:7, 9:3, 12:1","54","72.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","50","1","7","1","0","0"
"0","Virginia Tech","1316961","Hayden, Brendon","1:3, 2:1, 3:2, 4:1, 5:1, 6:5, 7:4, 8:12, 9:9, 10:2, 12:2, 13:1, 16:1","44","211.0","21.0","7.0","0.0","0.0","1.0","0.0","20.0","0.0","3","0","26","1","6","0","0","0","0","11","5","0"
"0","Virginia Tech","1316962","Helms, Carson","3:2, 4:1, 5:2, 6:4, 7:2, 8:4, 9:1, 10:1, 11:4, 12:1","22","7.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","4","1","10","2","8","4"
"0","Virginia Tech","1100904","Morgan, Chad","1:1, 5:1, 7:1, 8:3, 9:5, 10:13, 11:2, 12:2, 13:4","32","193.0","22.0","4.0","0.0","2.0","31.0","6.0","2.0","0.0","0","29","0","0","0","0","0","0","0","4","0","0"
"0","Virginia Tech","1316973","Keselica, Sean","1:1, 3:1, 5:2, 6:1, 7:3, 8:6, 9:9, 10:3, 11:2, 12:1, 13:1, 15:1","31","89.0","0.0","1.0","0.0","0.0","2.0","0.0","10.0","0.0","4","0","14","0","0","0","3","0","4","4","7","1"
"0","Virginia Tech","1100905","Joyce, Jake","16:3, 3:1, 10:1, 11:7, 12:9, 13:2, 14:2, 15:4","29","2.0","1.0","0.0","0.0","0.0","1.0","3.0","0.0","0.0","29","0","0","0","0","0","0","0","0","0","0","0"
"0","Virginia Tech","1316975","Martir, Manny","11:3, 12:3, 13:2, 14:2, 15:2","12","1.0","7.0","0.0","0.0","0.0","4.0","0.0","1.0","0.0","12","0","0","0","0","0","0","0","0","0","0","0"
"0","Virginia Tech","1100907","Scoggin, Patrick","18:2, 19:1, 10:1, 11:1, 12:6, 14:1, 15:2","14","1.0","5.0","0.0","0.0","0.0","9.0","1.0","0.0","0.0","14","0","0","0","0","0","0","0","0","0","0","0"
"0","Virginia Tech","1100908","Mantiply, Joe","16:2, 10:1, 12:2, 13:5, 14:3","13","4.0","12.0","0.0","0.0","0.0","15.0","1.0","0.0","0.0","13","0","0","0","0","0","0","0","0","0","0","0"
"0","Virginia Tech","884786","Zecchino, Marc","16:1, 17:1, 11:1, 12:3, 13:2, 15:3","11","1.0","11.0","0.0","0.0","0.0","8.0","5.0","0.0","0.0","11","0","0","0","0","0","0","0","0","0","0","0"
"0","VCU","993024","Perkins, Taylor","4:8, 5:10, 6:7, 7:4, 8:4, 9:4, 14:1","38","180.0","24.0","2.0","0.0","5.0","33.0","11.0","2.0","0.0","0","26","7","0","0","0","0","0","7","5","0","0"
"0","VCU","885058","Graham, Michael","16:1, 11:1, 12:1, 14:2, 15:1","6","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","VCU","1322247","Weymouth, Jordan","2:50, 3:5, 6:1, 7:1","57","107.0","158.0","14.0","0.0","0.0","0.0","0.0","27.0","1.0","0","0","0","57","0","2","0","0","0","0","0","0"
"0","VCU","1322252","Dwyer, Heath","16:1, 10:1, 11:2, 13:3, 15:5","12","3.0","10.0","0.0","0.0","0.0","9.0","1.0","0.0","0.0","12","0","0","0","0","0","0","0","0","0","0","0"
"0","VCU","1216459","Abrahamson, Nick","5:2, 6:1, 7:2, 8:15, 9:10, 10:6, 11:2, 13:1","39","167.0","28.0","3.0","1.0","1.0","26.0","9.0","1.0","0.0","0","37","0","0","0","0","0","0","0","0","2","0"
"0","VCU","1322248","Lees, Matt","16:1, 10:7, 11:7, 12:9, 13:3, 14:4, 15:1","32","3.0","11.0","1.0","0.0","0.0","1.0","3.0","0.0","0.0","32","0","0","0","0","0","0","0","0","0","0","0"
"0","VCU","1322249","Bellinger, Zac","4:2, 6:2, 7:1, 8:2","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","1","6","0"
"0","VCU","1322250","Klem, Ryan","11:1, 13:1, 14:1, 15:1","4","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","VCU","1322251","Machin, Vimael","2:2, 6:12, 7:23, 8:9, 9:4, 10:4, 11:2, 12:3","59","67.0","183.0","15.0","0.0","0.0","0.0","0.0","28.0","1.0","0","0","0","0","0","59","0","0","0","0","0","0"
"0","VCU","1216371","Buran, Taylor","4:11, 5:7, 6:17, 7:4, 8:6, 9:4, 10:6","55","121.0","3.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","0","54","0","1","0"
"0","VCU","1216369","Ayers, Chris","4:2, 5:26, 6:9, 7:8, 8:4, 9:3, 10:1","53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","53","0","0"
