"Game ID","Team","Player ID","Player","Lineup Position","Games","G","App","GS","IP","CG","H","R","ER","BB","SO","SHO","BF","P-OAB","2B-A","3B-A","Bk","HR-A","WP","HB","IBB","Inh Run","Inh Run Score","SHA","SFA","Pitches","GO","FO","W","L","SV","OrdAppeared","KL","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","Virginia","0","Totals","Home","","0.0","0.0","0.0","9.0","0.0","8.0","2.0","2.0","1.0","11.0","0.0","37.0","32.0","3.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","2.0","1.0","0.0","6.0","10.0","0.0","0.0","0.0","0.0","1.0"
"0","Virginia","0","Opponent Totals","Home","","0.0","0.0","0.0","8.1","0.0","7.0","3.0","2.0","3.0","3.0","0.0","37.0","27.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","3.0","2.0","0.0","15.0","6.0","0.0","0.0","0.0","0.0","1.0"
"0","Maryland","0","Totals","Home","","0.0","0.0","0.0","9.0","0.0","5.0","1.0","0.0","3.0","7.0","0.0","34.0","31.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.0","7.0","0.0","0.0","0.0","0.0","3.0"
"0","Maryland","0","Opponent Totals","Home","","0.0","0.0","0.0","8.0","0.0","10.0","6.0","6.0","2.0","4.0","0.0","36.0","32.0","1.0","1.0","0.0","3.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","13.0","0.0","0.0","0.0","0.0","0.0"
"0","Towson","0","Totals","Home","","0.0","0.0","0.0","25.0","0.0","35.0","35.0","28.0","23.0","26.0","0.0","135.0","105.0","11.0","1.0","1.0","2.0","4.0","4.0","0.0","0.0","0.0","2.0","1.0","0.0","30.0","14.0","0.0","0.0","0.0","0.0","6.0"
"0","Towson","0","Opponent Totals","Home","","0.0","0.0","0.0","25.0","0.0","19.0","12.0","11.0","13.0","35.0","0.0","111.0","93.0","4.0","0.0","0.0","3.0","4.0","2.0","0.0","0.0","0.0","3.0","0.0","0.0","20.0","20.0","0.0","0.0","0.0","0.0","7.0"
"0","Northeastern","0","Totals","Home"
"0","Northeastern","0","Totals","Home"
"0","Richmond","0","Totals","Home","","0.0","0.0","0.0","9.0","0.0","11.0","10.0","8.0","6.0","7.0","0.0","45.0","36.0","2.0","0.0","0.0","4.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","11.0","6.0","0.0","0.0","0.0","0.0","3.0"
"0","Richmond","0","Opponent Totals","Home","","0.0","0.0","0.0","9.0","0.0","9.0","6.0","5.0","6.0","4.0","0.0","41.0","33.0","3.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","12.0","8.0","0.0","0.0","0.0","0.0","2.0"
