"Game ID","Team","Player ID","Player","Lineup Position","Games","AB","R","H","2B","3B","HR","RBI","BB","HBP","SF","SH","K","DP","SB","CS","Picked","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","St. Gregory's","0","Totals","Neutral","","30.0","0.0","4.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","9.0","0.0","0.0","1.0","0.0"
"0","St. Gregory's","0","Opponent Totals","Neutral","","35.0","11.0","12.0","2.0","0.0","0.0","8.0","5.0","1.0","1.0","1.0","5.0","1.0","0.0","0.0","0.0"
"0","California","0","Totals","Neutral","","1880.0","296.0","549.0","104.0","5.0","32.0","267.0","166.0","50.0","28.0","62.0","260.0","34.0","39.0","17.0","0.0"
"0","California","0","Opponent Totals","Neutral","","1821.0","270.0","493.0","66.0","12.0","24.0","241.0","161.0","60.0","20.0","83.0","309.0","51.0","39.0","12.0","0.0"
"0","Gonzaga","0","Totals","Neutral","","1959.0","305.0","585.0","90.0","10.0","24.0","277.0","177.0","81.0","19.0","69.0","301.0","48.0","33.0","17.0","0.0"
"0","Gonzaga","0","Opponent Totals","Neutral","","1865.0","210.0","456.0","75.0","8.0","23.0","194.0","160.0","35.0","17.0","55.0","380.0","46.0","31.0","13.0","0.0"
"0","UIC","0","Totals","Neutral","","1933.0","294.0","529.0","87.0","17.0","30.0","276.0","170.0","62.0","21.0","75.0","375.0","26.0","42.0","21.0","0.0"
"0","UIC","0","Opponent Totals","Neutral","","1950.0","366.0","590.0","83.0","11.0","28.0","335.0","222.0","68.0","28.0","67.0","214.0","52.0","48.0","17.0","0.0"
"0","UNC Greensboro","0","Totals","Neutral","","1262.0","202.0","348.0","60.0","9.0","33.0","181.0","141.0","25.0","9.0","58.0","245.0","23.0","27.0","6.0","0.0"
"0","UNC Greensboro","0","Opponent Totals","Neutral","","1282.0","212.0","343.0","56.0","12.0","18.0","191.0","163.0","24.0","17.0","28.0","236.0","21.0","45.0","16.0","0.0"
"0","Webster","0","Totals","Neutral","","36.0","2.0","9.0","1.0","0.0","0.0","2.0","2.0","1.0","0.0","0.0","9.0","0.0","2.0","0.0","0.0"
"0","Webster","0","Opponent Totals","Neutral","","29.0","6.0","6.0","1.0","0.0","1.0","6.0","5.0","1.0","1.0","0.0","7.0","1.0","0.0","1.0","0.0"
"0","St. Thomas (MN)","0","Totals","Neutral","","32.0","2.0","8.0","0.0","0.0","0.0","2.0","1.0","0.0","1.0","0.0","6.0","1.0","0.0","0.0","0.0"
"0","St. Thomas (MN)","0","Opponent Totals","Neutral","","35.0","9.0","13.0","2.0","0.0","1.0","9.0","6.0","1.0","0.0","0.0","6.0","1.0","0.0","1.0","0.0"
"0","UC Irvine","0","Totals","Neutral","","1803.0","260.0","495.0","89.0","23.0","8.0","235.0","199.0","70.0","34.0","63.0","269.0","52.0","45.0","23.0","0.0"
"0","UC Irvine","0","Opponent Totals","Neutral","","1799.0","205.0","423.0","74.0","12.0","10.0","191.0","159.0","48.0","13.0","52.0","369.0","35.0","26.0","28.0","0.0"
"0","Little Rock","0","Totals","Neutral","","1897.0","400.0","555.0","112.0","20.0","66.0","362.0","257.0","74.0","14.0","19.0","464.0","49.0","89.0","29.0","0.0"
"0","Little Rock","0","Opponent Totals","Neutral","","1921.0","360.0","562.0","99.0","5.0","45.0","331.0","228.0","61.0","21.0","35.0","390.0","33.0","33.0","17.0","0.0"
"0","Maryland","0","Totals","Neutral","","1807.0","275.0","485.0","98.0","10.0","27.0","240.0","194.0","74.0","26.0","50.0","350.0","39.0","76.0","23.0","0.0"
"0","Maryland","0","Opponent Totals","Neutral","","1780.0","213.0","437.0","92.0","7.0","17.0","179.0","195.0","44.0","12.0","34.0","396.0","32.0","27.0","34.0","0.0"
