"Year","Year ID","Division","Conference","Team Name","Team ID","Team URL"
"2016","12360","1","Horizon","Milwaukee","797","http://stats.ncaa.org/team/797/12360"
"2016","12360","1","Horizon","Northern Ky.","505","http://stats.ncaa.org/team/505/12360"
"2016","12360","1","Horizon","Oakland","514","http://stats.ncaa.org/team/514/12360"
"2016","12360","1","Horizon","UIC","302","http://stats.ncaa.org/team/302/12360"
"2016","12360","1","Horizon","Valparaiso","735","http://stats.ncaa.org/team/735/12360"
"2016","12360","1","Horizon","Wright St.","810","http://stats.ncaa.org/team/810/12360"
"2016","12360","1","Horizon","Youngstown St.","817","http://stats.ncaa.org/team/817/12360"
"2016","12360","1","Independent","Bluefield St.","985","http://stats.ncaa.org/team/985/12360"
"2016","12360","1","Independent","NYIT","477","http://stats.ncaa.org/team/477/12360"
"2016","12360","1","Independent","Oakland City","1278","http://stats.ncaa.org/team/1278/12360"
"2016","12360","1","Independent","P.R.-Bayamon","2682","http://stats.ncaa.org/team/2682/12360"
"2016","12360","1","Independent","P.R.-Cayey","1321","http://stats.ncaa.org/team/1321/12360"
"2016","12360","1","Independent","P.R.-Humacao","27859","http://stats.ncaa.org/team/27859/12360"
"2016","12360","1","Independent","P.R.-Mayaguez","24361","http://stats.ncaa.org/team/24361/12360"
"2016","12360","1","Independent","P.R.-Rio Piedras","2716","http://stats.ncaa.org/team/2716/12360"
"2016","12360","1","Independent","Palm Beach Atl.","30045","http://stats.ncaa.org/team/30045/12360"
"2016","12360","1","Ivy League","Brown","80","http://stats.ncaa.org/team/80/12360"
"2016","12360","1","Ivy League","Columbia","158","http://stats.ncaa.org/team/158/12360"
"2016","12360","1","Ivy League","Cornell","167","http://stats.ncaa.org/team/167/12360"
"2016","12360","1","Ivy League","Dartmouth","172","http://stats.ncaa.org/team/172/12360"
"2016","12360","1","Ivy League","Harvard","275","http://stats.ncaa.org/team/275/12360"
"2016","12360","1","Ivy League","Penn","540","http://stats.ncaa.org/team/540/12360"
"2016","12360","1","Ivy League","Princeton","554","http://stats.ncaa.org/team/554/12360"
"2016","12360","1","Ivy League","Yale","813","http://stats.ncaa.org/team/813/12360"
"2016","12360","1","MAAC","Canisius","116","http://stats.ncaa.org/team/116/12360"
"2016","12360","1","MAAC","Fairfield","220","http://stats.ncaa.org/team/220/12360"
"2016","12360","1","MAAC","Iona","310","http://stats.ncaa.org/team/310/12360"
"2016","12360","1","MAAC","Manhattan","381","http://stats.ncaa.org/team/381/12360"
"2016","12360","1","MAAC","Marist","386","http://stats.ncaa.org/team/386/12360"
"2016","12360","1","MAAC","Monmouth","439","http://stats.ncaa.org/team/439/12360"
"2016","12360","1","MAAC","Niagara","482","http://stats.ncaa.org/team/482/12360"
"2016","12360","1","MAAC","Quinnipiac","562","http://stats.ncaa.org/team/562/12360"
"2016","12360","1","MAAC","Rider","576","http://stats.ncaa.org/team/576/12360"
"2016","12360","1","MAAC","Saint Peter's","617","http://stats.ncaa.org/team/617/12360"
"2016","12360","1","MAAC","Siena","639","http://stats.ncaa.org/team/639/12360"
"2016","12360","1","MAC","Akron","5","http://stats.ncaa.org/team/5/12360"
"2016","12360","1","MAC","Ball St.","47","http://stats.ncaa.org/team/47/12360"
"2016","12360","1","MAC","Bowling Green","71","http://stats.ncaa.org/team/71/12360"
"2016","12360","1","MAC","Buffalo","86","http://stats.ncaa.org/team/86/12360"
"2016","12360","1","MAC","Central Mich.","129","http://stats.ncaa.org/team/129/12360"
"2016","12360","1","MAC","Eastern Mich.","204","http://stats.ncaa.org/team/204/12360"
"2016","12360","1","MAC","Kent St.","331","http://stats.ncaa.org/team/331/12360"
"2016","12360","1","MAC","Miami (OH)","414","http://stats.ncaa.org/team/414/12360"
"2016","12360","1","MAC","Northern Ill.","503","http://stats.ncaa.org/team/503/12360"
"2016","12360","1","MAC","Ohio","519","http://stats.ncaa.org/team/519/12360"
"2016","12360","1","MAC","Toledo","709","http://stats.ncaa.org/team/709/12360"
"2016","12360","1","MAC","Western Mich.","774","http://stats.ncaa.org/team/774/12360"
"2016","12360","1","MEAC","Bethune-Cookman","61","http://stats.ncaa.org/team/61/12360"
"2016","12360","1","MEAC","Coppin St.","165","http://stats.ncaa.org/team/165/12360"
"2016","12360","1","MEAC","Delaware St.","178","http://stats.ncaa.org/team/178/12360"
"2016","12360","1","MEAC","Florida A&M","228","http://stats.ncaa.org/team/228/12360"
"2016","12360","1","MEAC","N.C. A&T","488","http://stats.ncaa.org/team/488/12360"
"2016","12360","1","MEAC","N.C. Central","489","http://stats.ncaa.org/team/489/12360"
"2016","12360","1","MEAC","Norfolk St.","485","http://stats.ncaa.org/team/485/12360"
"2016","12360","1","MEAC","Savannah St.","632","http://stats.ncaa.org/team/632/12360"
"2016","12360","1","MEAC","UMES","393","http://stats.ncaa.org/team/393/12360"
"2016","12360","1","MVC","Bradley","72","http://stats.ncaa.org/team/72/12360"
"2016","12360","1","MVC","DBU","1045","http://stats.ncaa.org/team/1045/12360"
"2016","12360","1","MVC","Evansville","219","http://stats.ncaa.org/team/219/12360"
"2016","12360","1","MVC","Illinois St.","299","http://stats.ncaa.org/team/299/12360"
"2016","12360","1","MVC","Indiana St.","305","http://stats.ncaa.org/team/305/12360"
"2016","12360","1","MVC","Missouri St.","669","http://stats.ncaa.org/team/669/12360"
"2016","12360","1","MVC","Southern Ill.","659","http://stats.ncaa.org/team/659/12360"
"2016","12360","1","MVC","Wichita St.","782","http://stats.ncaa.org/team/782/12360"
"2016","12360","1","MWC","Air Force","721","http://stats.ncaa.org/team/721/12360"
"2016","12360","1","MWC","Fresno St.","96","http://stats.ncaa.org/team/96/12360"
"2016","12360","1","MWC","Nevada","466","http://stats.ncaa.org/team/466/12360"
"2016","12360","1","MWC","New Mexico","473","http://stats.ncaa.org/team/473/12360"
"2016","12360","1","MWC","San Diego St.","626","http://stats.ncaa.org/team/626/12360"
"2016","12360","1","MWC","San Jose St.","630","http://stats.ncaa.org/team/630/12360"
"2016","12360","1","MWC","UNLV","465","http://stats.ncaa.org/team/465/12360"
"2016","12360","1","NEC","Bryant","81","http://stats.ncaa.org/team/81/12360"
"2016","12360","1","NEC","Central Conn. St.","127","http://stats.ncaa.org/team/127/12360"
"2016","12360","1","NEC","Fairleigh Dickinson","222","http://stats.ncaa.org/team/222/12360"
"2016","12360","1","NEC","LIU Brooklyn","361","http://stats.ncaa.org/team/361/12360"
"2016","12360","1","NEC","Mt. St. Mary's","450","http://stats.ncaa.org/team/450/12360"
"2016","12360","1","NEC","Sacred Heart","590","http://stats.ncaa.org/team/590/12360"
"2016","12360","1","NEC","Wagner","748","http://stats.ncaa.org/team/748/12360"
"2016","12360","1","OVC","Austin Peay","43","http://stats.ncaa.org/team/43/12360"
"2016","12360","1","OVC","Belmont","14927","http://stats.ncaa.org/team/14927/12360"
"2016","12360","1","OVC","Eastern Ill.","201","http://stats.ncaa.org/team/201/12360"
"2016","12360","1","OVC","Eastern Ky.","202","http://stats.ncaa.org/team/202/12360"
"2016","12360","1","OVC","Jacksonville St.","315","http://stats.ncaa.org/team/315/12360"
"2016","12360","1","OVC","Morehead St.","444","http://stats.ncaa.org/team/444/12360"
"2016","12360","1","OVC","Murray St.","454","http://stats.ncaa.org/team/454/12360"
"2016","12360","1","OVC","SIUE","660","http://stats.ncaa.org/team/660/12360"
"2016","12360","1","OVC","Southeast Mo. St.","654","http://stats.ncaa.org/team/654/12360"
"2016","12360","1","OVC","Tennessee Tech","692","http://stats.ncaa.org/team/692/12360"
"2016","12360","1","OVC","UT Martin","695","http://stats.ncaa.org/team/695/12360"
"2016","12360","1","Pac-12","Arizona","29","http://stats.ncaa.org/team/29/12360"
"2016","12360","1","Pac-12","Arizona St.","28","http://stats.ncaa.org/team/28/12360"
"2016","12360","1","Pac-12","California","107","http://stats.ncaa.org/team/107/12360"
"2016","12360","1","Pac-12","Oregon","529","http://stats.ncaa.org/team/529/12360"
"2016","12360","1","Pac-12","Oregon St.","528","http://stats.ncaa.org/team/528/12360"
"2016","12360","1","Pac-12","Southern California","657","http://stats.ncaa.org/team/657/12360"
"2016","12360","1","Pac-12","Stanford","674","http://stats.ncaa.org/team/674/12360"
"2016","12360","1","Pac-12","UCLA","110","http://stats.ncaa.org/team/110/12360"
"2016","12360","1","Pac-12","Utah","732","http://stats.ncaa.org/team/732/12360"
"2016","12360","1","Pac-12","Washington","756","http://stats.ncaa.org/team/756/12360"
"2016","12360","1","Pac-12","Washington St.","754","http://stats.ncaa.org/team/754/12360"
"2016","12360","1","Patriot","Army West Point","725","http://stats.ncaa.org/team/725/12360"
"2016","12360","1","Patriot","Bucknell","83","http://stats.ncaa.org/team/83/12360"
"2016","12360","1","Patriot","Holy Cross","285","http://stats.ncaa.org/team/285/12360"
"2016","12360","1","Patriot","Lafayette","342","http://stats.ncaa.org/team/342/12360"
"2016","12360","1","Patriot","Lehigh","352","http://stats.ncaa.org/team/352/12360"
"2016","12360","1","Patriot","Navy","726","http://stats.ncaa.org/team/726/12360"
"2016","12360","1","SEC","Alabama","8","http://stats.ncaa.org/team/8/12360"
"2016","12360","1","SEC","Arkansas","31","http://stats.ncaa.org/team/31/12360"
"2016","12360","1","SEC","Auburn","37","http://stats.ncaa.org/team/37/12360"
"2016","12360","1","SEC","Florida","235","http://stats.ncaa.org/team/235/12360"
"2016","12360","1","SEC","Georgia","257","http://stats.ncaa.org/team/257/12360"
"2016","12360","1","SEC","Kentucky","334","http://stats.ncaa.org/team/334/12360"
"2016","12360","1","SEC","LSU","365","http://stats.ncaa.org/team/365/12360"
"2016","12360","1","SEC","Mississippi St.","430","http://stats.ncaa.org/team/430/12360"
"2016","12360","1","SEC","Missouri","434","http://stats.ncaa.org/team/434/12360"
"2016","12360","1","SEC","Ole Miss","433","http://stats.ncaa.org/team/433/12360"
"2016","12360","1","SEC","South Carolina","648","http://stats.ncaa.org/team/648/12360"
"2016","12360","1","SEC","Tennessee","694","http://stats.ncaa.org/team/694/12360"
"2016","12360","1","SEC","Texas A&M","697","http://stats.ncaa.org/team/697/12360"
"2016","12360","1","SEC","Vanderbilt","736","http://stats.ncaa.org/team/736/12360"
"2016","12360","1","SWAC","Alabama A&M","6","http://stats.ncaa.org/team/6/12360"
"2016","12360","1","SWAC","Alabama St.","7","http://stats.ncaa.org/team/7/12360"
"2016","12360","1","SWAC","Alcorn","17","http://stats.ncaa.org/team/17/12360"
"2016","12360","1","SWAC","Ark.-Pine Bluff","2678","http://stats.ncaa.org/team/2678/12360"
"2016","12360","1","SWAC","Grambling","261","http://stats.ncaa.org/team/261/12360"
"2016","12360","1","SWAC","Jackson St.","314","http://stats.ncaa.org/team/314/12360"
"2016","12360","1","SWAC","Mississippi Val.","432","http://stats.ncaa.org/team/432/12360"
"2016","12360","1","SWAC","Prairie View","553","http://stats.ncaa.org/team/553/12360"
"2016","12360","1","SWAC","Southern U.","665","http://stats.ncaa.org/team/665/12360"
"2016","12360","1","SWAC","Texas Southern","699","http://stats.ncaa.org/team/699/12360"
"2016","12360","1","SoCon","ETSU","198","http://stats.ncaa.org/team/198/12360"
"2016","12360","1","SoCon","Furman","244","http://stats.ncaa.org/team/244/12360"
"2016","12360","1","SoCon","Mercer","406","http://stats.ncaa.org/team/406/12360"
"2016","12360","1","SoCon","Samford","625","http://stats.ncaa.org/team/625/12360"
"2016","12360","1","SoCon","The Citadel","141","http://stats.ncaa.org/team/141/12360"
"2016","12360","1","SoCon","UNC Greensboro","459","http://stats.ncaa.org/team/459/12360"
"2016","12360","1","SoCon","VMI","741","http://stats.ncaa.org/team/741/12360"
"2016","12360","1","SoCon","Western Caro.","769","http://stats.ncaa.org/team/769/12360"
"2016","12360","1","SoCon","Wofford","2915","http://stats.ncaa.org/team/2915/12360"
"2016","12360","1","Southland","A&M-Corpus Christi","26172","http://stats.ncaa.org/team/26172/12360"
"2016","12360","1","Southland","Abilene Christian","2","http://stats.ncaa.org/team/2/12360"
"2016","12360","1","Southland","Central Ark.","1004","http://stats.ncaa.org/team/1004/12360"
"2016","12360","1","Southland","Houston Baptist","287","http://stats.ncaa.org/team/287/12360"
"2016","12360","1","Southland","Incarnate Word","2743","http://stats.ncaa.org/team/2743/12360"
"2016","12360","1","Southland","Lamar University","346","http://stats.ncaa.org/team/346/12360"
"2016","12360","1","Southland","McNeese","402","http://stats.ncaa.org/team/402/12360"
"2016","12360","1","Southland","New Orleans","474","http://stats.ncaa.org/team/474/12360"
"2016","12360","1","Southland","Nicholls St.","483","http://stats.ncaa.org/team/483/12360"
"2016","12360","1","Southland","Northwestern St.","508","http://stats.ncaa.org/team/508/12360"
"2016","12360","1","Southland","SFA","676","http://stats.ncaa.org/team/676/12360"
"2016","12360","1","Southland","Sam Houston St.","624","http://stats.ncaa.org/team/624/12360"
"2016","12360","1","Southland","Southeastern La.","655","http://stats.ncaa.org/team/655/12360"
"2016","12360","1","Summit League","North Dakota St.","493","http://stats.ncaa.org/team/493/12360"
"2016","12360","1","Summit League","Omaha","464","http://stats.ncaa.org/team/464/12360"
"2016","12360","1","Summit League","Oral Roberts","527","http://stats.ncaa.org/team/527/12360"
"2016","12360","1","Summit League","Purdue Fort Wayne","308","http://stats.ncaa.org/team/308/12360"
"2016","12360","1","Summit League","South Dakota St.","649","http://stats.ncaa.org/team/649/12360"
"2016","12360","1","Summit League","Western Ill.","771","http://stats.ncaa.org/team/771/12360"
"2016","12360","1","Sun Belt","Appalachian St.","27","http://stats.ncaa.org/team/27/12360"
"2016","12360","1","Sun Belt","Arkansas St.","30","http://stats.ncaa.org/team/30/12360"
"2016","12360","1","Sun Belt","Ga. Southern","253","http://stats.ncaa.org/team/253/12360"
"2016","12360","1","Sun Belt","Georgia St.","254","http://stats.ncaa.org/team/254/12360"
"2016","12360","1","Sun Belt","La.-Monroe","498","http://stats.ncaa.org/team/498/12360"
"2016","12360","1","Sun Belt","Little Rock","32","http://stats.ncaa.org/team/32/12360"
"2016","12360","1","Sun Belt","Louisiana","671","http://stats.ncaa.org/team/671/12360"
"2016","12360","1","Sun Belt","South Alabama","646","http://stats.ncaa.org/team/646/12360"
"2016","12360","1","Sun Belt","Texas St.","670","http://stats.ncaa.org/team/670/12360"
"2016","12360","1","Sun Belt","Troy","716","http://stats.ncaa.org/team/716/12360"
"2016","12360","1","Sun Belt","UT Arlington","702","http://stats.ncaa.org/team/702/12360"
"2016","12360","1","WAC","CSU Bakersfield","94","http://stats.ncaa.org/team/94/12360"
"2016","12360","1","WAC","Chicago St.","136","http://stats.ncaa.org/team/136/12360"
"2016","12360","1","WAC","Grand Canyon","1104","http://stats.ncaa.org/team/1104/12360"
"2016","12360","1","WAC","New Mexico St.","472","http://stats.ncaa.org/team/472/12360"
"2016","12360","1","WAC","North Dakota","494","http://stats.ncaa.org/team/494/12360"
"2016","12360","1","WAC","Northern Colo.","502","http://stats.ncaa.org/team/502/12360"
"2016","12360","1","WAC","Sacramento St.","102","http://stats.ncaa.org/team/102/12360"
"2016","12360","1","WAC","Seattle U","1356","http://stats.ncaa.org/team/1356/12360"
"2016","12360","1","WAC","UTRGV","536","http://stats.ncaa.org/team/536/12360"
"2016","12360","1","WAC","Utah Valley","30024","http://stats.ncaa.org/team/30024/12360"
"2016","12360","1","WCC","BYU","77","http://stats.ncaa.org/team/77/12360"
"2016","12360","1","WCC","Gonzaga","260","http://stats.ncaa.org/team/260/12360"
"2016","12360","1","WCC","Loyola Marymount","370","http://stats.ncaa.org/team/370/12360"
"2016","12360","1","WCC","Pacific","534","http://stats.ncaa.org/team/534/12360"
"2016","12360","1","WCC","Pepperdine","541","http://stats.ncaa.org/team/541/12360"
"2016","12360","1","WCC","Portland","551","http://stats.ncaa.org/team/551/12360"
"2016","12360","1","WCC","Saint Mary's (CA)","610","http://stats.ncaa.org/team/610/12360"
"2016","12360","1","WCC","San Diego","627","http://stats.ncaa.org/team/627/12360"
"2016","12360","1","WCC","San Francisco","629","http://stats.ncaa.org/team/629/12360"
"2016","12360","1","WCC","Santa Clara","631","http://stats.ncaa.org/team/631/12360"
